student_id,cohort_year,species,clan,gender,forename,surname,full_name,age,education,socio_economic_rank,disabilities,refined_openness,refined_conscientiousness,refined_extraversion,refined_agreeableness,refined_neuroticism,motivation_academic_drive,motivation_values_based_motivation,motivation_career_focus,motivation_cultural_experience,motivation_personal_growth,motivation_social_connection,motivation_intellectual_curiosity,motivation_practical_skills
532,1047-48,Elf,holly,male,Corlen,Hearthpage,Corlen Hearthpage,18,academic,5,no_known_disabilities,0.9699127097185952,0.800053084305162,0.6465385679427547,0.8475554783607828,0.6270863012071484,0.854724702637596,0.9248048034463392,0.6425356821243908,0.6823708123750132,0.9386600427852584,0.6733343106610415,0.8637805251594193,0.5974038192750202
533,1047-48,Dwarf,flint,female,Krissa,Oregrind,Krissa Oregrind,18,vocational,2,other_neurodivergence,0.7761584345561892,0.7779768557009644,0.7116792155555456,0.5491678951342909,0.4791571683127524,0.6841254244202748,0.5624747804265041,0.8742188537235317,0.4713828920840747,0.8243320567210551,0.6365987084214844,0.5440614183253011,0.950193116127606
534,1047-48,Elf,yew,male,Vaerion,Yewmantle,Vaerion Yewmantle,18,vocational,7,no_known_disabilities,0.7495796195548625,0.8051925500985486,0.5757127915893381,0.5845244411800024,0.5462886509305591,0.6723295316355314,0.6847122584348658,0.799344114189888,0.8077204068601731,0.7966185027389063,0.7033638420433647,0.7820063975194164,0.5803682390226091
535,1047-48,Elf,rowan,male,Thalen,Brambletale,Thalen Brambletale,18,academic,8,mental_health_disability,0.9490339751353304,0.5419446519298681,0.5366596477312475,0.714637790891377,0.593954091058859,0.7072463013442241,0.9016794286749436,0.5648259638385245,0.9504165871032116,0.8099534138028475,0.8100027974410614,0.8614720804079524,0.4422120276926485
536,1047-48,Dwarf,flint,female,Tanni,Ironboot,Tanni Ironboot,18,no_qualifications,3,requires_personal_care,0.5325414757179415,0.7775251110953538,0.8304370078627142,0.5706611604163945,0.6914530666795627,0.6981672997013236,0.779871401550227,0.8795821743024116,0.6513115090993697,0.5357070473600867,0.6015253943416894,0.5897133307893658,0.9130631426882958
537,1047-48,Dwarf,malachite,female,Anra,Brighthaft,Anra Brighthaft,18,academic,7,deaf_or_hearing_impaired,1.0,0.8304223256484439,0.5375231614068242,0.6405400060620331,0.614548778666807,0.7552940340758765,0.8441520892301768,0.5625107081305792,0.7984535408668028,0.9267403028433516,0.6689364114540733,0.8510899570053397,0.9480455664932588
538,1047-48,Elf,holly,female,Riella,Dewscroll,Riella Dewscroll,22,academic,4,no_known_disabilities,0.7743171095622534,0.8935474713588664,0.4827196297566195,0.7489496563022875,0.3436651250022108,0.7739418073162593,0.7598546942754344,0.6128220710307858,0.8086461232078677,0.8341359350403263,0.7678673831241847,0.8139861881920119,0.5549556711020798
539,1047-48,Dwarf,slate,female,Tilna,Measurine,Tilna Measurine,18,no_qualifications,4,mental_health_disability,0.3765890622731305,0.7389590086818448,0.2830338243481336,0.5808118833798754,1.0,0.5685544718828912,0.4919969748869091,0.7671688436842342,0.2964497346535762,0.5050019296671632,0.3278644408768106,0.7448322870302846,0.860587777389964
540,1047-48,Dwarf,sandstone,female,Tessa,Hillbanner,Tessa Hillbanner,18,academic,3,no_known_disabilities,0.9929049395299326,0.6967813466740651,0.8770360128595474,0.7020625611516043,0.45760935513222,0.8021038269038188,0.6341102642767685,0.5712997343739652,0.8698706093987232,0.8461809814821808,0.8599316264028557,0.7547496082866458,0.6884816305161984
541,1047-48,Dwarf,slate,female,Vilda,Ruleleaf,Vilda Ruleleaf,18,academic,4,mental_health_disability,0.784692357512561,0.8950337412746223,0.2302369441239122,0.6513307719522317,1.0,0.6187332911232306,0.6999289029216824,0.9183989565203512,0.5095507808718827,0.7717667079712385,0.4990023874071608,0.7594613409411164,0.8964839671159752
542,1047-48,Dwarf,flint,female,Tanni,Cragburrow,Tanni Cragburrow,18,vocational,2,no_known_disabilities,0.8840619432148853,0.7236048045205408,0.9115743415466536,0.3940334372719484,0.490348590951395,0.446145556400036,0.5139546098586698,0.7473669355604686,0.6268860944957221,0.7385131031575443,0.7299545504646083,0.582061560337232,0.9362257346129442
543,1047-48,Dwarf,slate,male,Frinn,Truelock,Frinn Truelock,18,no_qualifications,1,autistic_spectrum,0.7105916051312358,0.8337128213622362,0.2720683981176257,0.5336827820416358,0.5936758361503521,0.5421609792922915,0.4898550645744157,0.9033408821421822,0.560589713218759,0.6458493166506487,0.5485211345877088,0.7995421452145446,0.982530733595773
544,1047-48,Elf,baobab,female,Elshira,Silkenroot,Elshira Silkenroot,18,academic,8,no_known_disabilities,0.7423498258628664,0.8865126472823893,0.6222549572330137,0.4116681964851782,0.454901894268114,0.708879898262925,0.6560502839929688,0.9454503070596078,0.543032592330154,0.7972569735020371,0.5539003408617154,0.8011856703259226,0.5658019610670391
545,1047-48,Elf,baobab,female,Alionae,Deepveil,Alionae Deepveil,18,academic,7,no_known_disabilities,0.7936863217342935,0.8716330869154181,0.6591060256870693,0.4971191752393469,0.6423318530115242,0.7845982999535145,0.555764723612171,0.8983041064238286,0.5715261666471808,0.7187058734709265,0.4412557824122189,0.812513767466965,0.4789740105260854
546,1047-48,Elf,yew,male,Corviel,Crownbark,Corviel Crownbark,18,academic,4,no_known_disabilities,0.7690199961850283,0.776701749102073,0.6928141761349916,0.4526698176403415,0.6045729093874272,0.8050438418547541,0.7589936149985478,0.8397157271081803,0.5576510728116847,0.6477939045299342,0.6995487325567538,0.6500575826598148,0.5687413741592499
547,1047-48,Dwarf,alabaster,male,Brenik,Mosshearth,Brenik Mosshearth,18,academic,2,no_known_disabilities,1.0,0.5687937366167923,0.541419665172014,0.732863648474854,0.4264864669462123,0.6377238493256341,0.7764488188149059,0.5473912105729383,0.6607433189539816,0.6597500895249663,0.7107416223045974,0.7616947851283373,0.674981003524167
548,1047-48,Dwarf,flint,male,Durgan,Tunnelbrace,Durgan Tunnelbrace,18,vocational,4,no_known_disabilities,0.7268719133857242,0.9074302075400524,0.8346551965375099,0.3404499567787032,0.4605376238205708,0.7110844216539871,0.4932630491957377,0.8390592352152202,0.5280608805652224,0.7331395287219378,0.5523776001034278,0.6421434009536735,0.8489870105257711
549,1047-48,Dwarf,bismuth,neuter,Sylen,Blazebuckle,Sylen Blazebuckle,18,academic,6,no_known_disabilities,1.0,0.7247755458770097,0.7890679697493276,0.6648280476684677,0.5624134506434176,0.922543411899642,0.5336481716008525,0.6489869494926693,0.7837095167065795,0.7653320289612038,0.6150193786808982,0.8583004736936415,0.6049964670671728
550,1047-48,Dwarf,malachite,male,Tovik,Stonejoint,Tovik Stonejoint,18,vocational,6,no_known_disabilities,0.7032989857892604,0.8115730455202793,0.7626084077922362,0.6965249031274547,0.5203005826094319,0.9142529248232724,0.960875046081198,0.6686380598836937,0.7622266930817198,0.7872883345764083,0.7323438868391648,0.8870881480215103,0.8534349415835881
551,1047-48,Dwarf,alabaster,female,Serra,Softmarch,Serra Softmarch,18,no_qualifications,1,autistic_spectrum,0.7861639372108542,0.8427792757278659,0.4682803682235044,0.7249687798979415,0.4647787204375861,0.7010144915010023,0.8907210283084241,0.4990459100085888,0.529982343021655,0.631046641315637,0.7288262837358651,0.707246942595743,0.5538546630552496
552,1047-48,Elf,yew,female,Ysira,Deeppledge,Ysira Deeppledge,18,academic,7,no_known_disabilities,0.6757560642942045,0.95,0.5291092149021005,0.404205607851101,0.6220657517783188,0.6681018317438217,0.6601042814380998,0.7319017960341002,0.5989664840897886,0.6910822801472287,0.731241964576614,0.7933132582376062,0.6899401802598767
553,1047-48,Dwarf,alabaster,male,Torrel,Quietlock,Torrel Quietlock,18,academic,2,autistic_spectrum,0.9309776532351832,0.7203502986019162,0.2453155643806125,0.8758020136293001,0.5387216564428884,0.7756361104432625,0.8148278106332623,0.511242324313793,0.7090923302936638,0.7863356621435524,0.725168094799668,0.7750153909850213,0.6728099106594019
554,1047-48,Dwarf,alabaster,female,Selka,Claymantle,Selka Claymantle,18,no_qualifications,3,no_known_disabilities,0.7284616152723374,0.6819891058059832,0.3226718351492805,0.6169261336422949,0.5872139093465599,0.6924811435231486,0.9099954110113536,0.4729609396741215,0.7621871750508966,0.6603014277410616,0.736460764273041,0.6289451347639835,0.544684590468939
555,1047-48,Dwarf,malachite,female,Belga,Rivetbrow,Belga Rivetbrow,18,vocational,6,no_known_disabilities,0.9318711041223512,0.9230112394827004,0.6192960837946263,0.8189218390243096,0.3031678107969603,0.7863324356186128,0.9010542544983292,0.7118595324416663,0.6994261612847349,0.8222142783899408,0.7833779814078615,0.8464710799097744,0.8839308701839217
556,1047-48,Dwarf,malachite,male,Morlen,Ironcoil,Morlen Ironcoil,18,vocational,4,no_known_disabilities,0.8000325203920574,0.9402228028603032,0.7269080787660943,0.6956642393653165,0.3853935820531314,0.8540112815035373,0.8950939798675869,0.5991341589272621,0.7033562143264926,0.7919715020810048,0.7245279461087077,0.7630547799321253,0.913487056786887
557,1047-48,Elf,holly,male,Emroth,Whisperfolio,Emroth Whisperfolio,18,academic,5,no_known_disabilities,1.0,0.8908181027736403,0.4131907624256762,0.6694249496879059,0.4071308822982964,0.8936638358626122,0.8430505941424493,0.7099799426990628,0.81006084181724,0.8898951282511135,0.6932554339590483,0.8862386466772002,0.5742882653334258
558,1047-48,Elf,holly,female,Elira,Lumisigil,Elira Lumisigil,18,vocational,7,no_known_disabilities,0.7111588921739722,0.8600752654873268,0.3521915732041737,0.6729042499744459,0.6196434559816453,0.8473411015555066,0.7901624912642338,0.5285162685007999,0.7426032073182763,0.7387606716096065,0.7138688853757404,0.8818381657429635,0.6297866221457513
559,1047-48,Elf,holly,female,Sirella,Birchquorum,Sirella Birchquorum,18,academic,6,no_known_disabilities,0.9527968753738504,0.8730331518284392,0.4278493450001852,0.8530061447583651,0.6241937329628369,0.7879731401061425,0.7668714557951727,0.6594370864470573,0.8089473094979299,0.8299096412126201,0.5976075879706443,0.8982674329499047,0.6191989034224865
560,1047-48,Elf,ash,female,Alira,Flameborn,Alira Flameborn,18,academic,7,autistic_spectrum,0.8823092647479045,0.9362649990705374,0.3942863840359534,0.6055195323259046,0.7042897867570529,0.7157132868971863,0.7618905836023273,0.7315595386107497,0.6819592643579198,0.8856755319696562,0.6346482354564472,0.822473274923322,0.6325589063980741
561,1047-48,Dwarf,flint,male,Storn,Deepgrit,Storn Deepgrit,19,vocational,3,"physical_disability,mental_health_disability",0.4254876006005413,0.8380304186297429,0.5668607675111046,0.4233739753249899,1.0,0.6949010935249263,0.6982752595440431,0.7631714036940402,0.426105973847863,0.620078126080229,0.5515623921814234,0.5487861547007352,0.9796813444029484
562,1047-48,Elf,holly,female,Elenna,Lorebloom,Elenna Lorebloom,18,academic,8,no_known_disabilities,1.0,0.95,0.6182287090099529,0.6087056892824412,0.5283009251181475,0.9121745878913174,0.808499086775337,0.546993743253933,0.6619918638896196,0.8497599817577519,0.8099533687662668,0.7736259559071005,0.6718440958685229
563,1047-48,Elf,rowan,male,Orien,Cloudwhistle,Orien Cloudwhistle,18,academic,6,no_known_disabilities,0.9470470822069856,0.8089662608861655,0.8109966842153582,0.7346695769035378,0.5337705898569993,0.91280805327296,0.7934621232593461,0.6706606568388732,0.8602902914303888,0.8152410194275879,0.902741397030985,0.8520860002690036,0.6583425884665622
564,1047-48,Dwarf,sandstone,male,Drek,Beaconbrace,Drek Beaconbrace,18,academic,3,no_known_disabilities,1.0,0.7214598783119509,0.9507731268162608,0.6815413905497834,0.4771548964092162,0.7177433905149977,0.6734943621369909,0.685741411967541,0.8181818735288194,0.6751711431102745,0.8568533355053142,0.704050639196664,0.7243940437098622
565,1047-48,Dwarf,flint,male,Ulrik,Brimspade,Ulrik Brimspade,18,no_qualifications,2,physical_disability,0.8118808662596175,0.5584724064596644,0.9587085575923916,0.5304634286083121,0.4052327158507521,0.4591250982056511,0.7599907521842278,0.8673359491242036,0.5976603777444784,0.7078139732708135,0.7068665461260193,0.6392400472392193,0.8588464559381707
566,1047-48,Dwarf,alabaster,neuter,Lior,Softmarch,Lior Softmarch,18,academic,3,"deaf_or_hearing_impaired,blind_or_visually_impaired",0.9652010426003002,0.8330212039561614,0.4740035552956476,0.7879247293655985,0.5243960206455266,0.8212982816274743,0.7885771926625609,0.4256773126977151,0.6649758684506919,0.8067054501117683,0.6233431426621509,0.754625594007633,0.6914420800583496
567,1047-48,Elf,holly,male,Ollir,Hearthpage,Ollir Hearthpage,18,academic,7,no_known_disabilities,0.8673236593543381,0.918076495539459,0.3584055587392454,0.606601144237374,0.6626714230114372,0.8273470734247151,0.785907893848247,0.5933665859299657,0.6513154946488183,0.8703079386265574,0.744425198544018,0.9349776423121152,0.8168633799641216
568,1047-48,Elf,palm,neuter,Ivin,Duneweaver,Ivin Duneweaver,18,no_qualifications,3,communication_difficulties,0.743982750515236,0.5974474323096213,0.8310296072636358,0.6403138910571596,0.7904284181716145,0.6773662052557673,0.8336982283465184,0.5774991613499241,0.9277411423866246,0.849482369779308,0.9476982823820734,0.7107192833259824,0.6527720952351812
569,1047-48,Elf,rowan,female,Solwyn,Gladeweaver,Solwyn Gladeweaver,18,academic,4,no_known_disabilities,1.0,0.7632768092046401,0.7908411875592694,0.7092691399347286,0.3453026609394833,0.8278367128078649,0.9028259909292208,0.6986903636985352,0.8870188254082374,0.9490345700501596,0.8318976593996429,0.7949865502443568,0.4729914832632718
570,1047-48,Dwarf,bismuth,female,Vilya,Iridshaper,Vilya Iridshaper,18,vocational,6,dyslexia,1.0,0.6497781858260476,0.7396661080055221,0.5577264153693644,0.5926595905094848,0.9221286374296916,0.6199773739466056,0.6411812449988358,0.8322242362585154,0.820024015497572,0.524122958268045,0.8687022806541441,0.4365196935562434
571,1047-48,Elf,baobab,female,Inyara,Deepveil,Inyara Deepveil,18,academic,5,no_known_disabilities,0.7860878073751836,0.9455350568170188,0.7006986709728756,0.3727796691369137,0.3120203489935807,0.8174939184901444,0.627505081314031,0.8889065459189408,0.5792450460970863,0.6545159250605059,0.5296293675023164,0.6797846794165403,0.5226200589737109
572,1047-48,Elf,yew,female,Elindra,Gravevigil,Elindra Gravevigil,18,academic,8,no_known_disabilities,0.6581997317613933,0.7527531056637381,0.7373716877673547,0.3685874991675185,0.4616078215710202,0.7816429728966122,0.7168425854384889,0.9078931726576536,0.5498958253205252,0.7221660352627062,0.6138930180330424,0.7367465581095095,0.5843729638611458
573,1047-48,Elf,baobab,female,Ysari,Crownweaver,Ysari Crownweaver,18,academic,6,no_known_disabilities,0.8453885987259285,0.95,0.7614361905187569,0.4073154046047775,0.267168296147824,0.8123331485999509,0.5241208765266724,0.8965357580190384,0.5785252038206409,0.7335155043754188,0.5689628925560958,0.7653112209849666,0.4838883857234961
574,1047-48,Dwarf,malachite,male,Meldrak,Rockmantle,Meldrak Rockmantle,18,no_qualifications,4,no_known_disabilities,0.6510260425413774,0.7219498589105364,0.6737285359929869,0.8933749986623787,0.4344542992739234,0.7777404006435661,0.8598102271620154,0.5931729442342797,0.8016200340575392,0.8825184540330806,0.8056907934522763,0.7770572981132691,0.9715910676569864
575,1047-48,Dwarf,alabaster,female,Yana,Safecradle,Yana Safecradle,18,vocational,2,no_known_disabilities,0.7365514433399877,0.8074849043746115,0.4957821384133094,0.6219529633749832,0.4434457476844973,0.6915642614127223,0.8277890308124666,0.5276448449857557,0.7315888856867385,0.6316456893900457,0.7498258858215732,0.741027337430394,0.5468985848035238
576,1047-48,Dwarf,malachite,male,Jorvik,Ironcoil,Jorvik Ironcoil,18,academic,1,"physical_disability,adhd",1.0,0.6276459289799936,0.9347403058038936,0.6954643691199025,0.4615459166654356,0.8100322585176236,0.8868428993379948,0.6373649174940568,0.7832105537967217,0.7942985860306824,0.6567285912045548,0.8572390459224282,0.8795642659903098
577,1047-48,Dwarf,alabaster,neuter,Lior,Greyfold,Lior Greyfold,18,no_qualifications,2,no_known_disabilities,0.7325476201569685,0.6667347388019704,0.5303854522959317,0.6247257302855004,0.5931220897434306,0.7773404438649981,0.7158265150378469,0.5218990574681159,0.7464465853378707,0.7332068882097637,0.7386118586003466,0.6345586660927742,0.6967411899100346
578,1047-48,Dwarf,bismuth,male,Jaskel,Bloomshard,Jaskel Bloomshard,24,academic,4,no_known_disabilities,0.949751575388394,0.7798422460468312,0.6600733463570371,0.5959073280615349,0.5757403590324709,0.8573071020088195,0.5564295114357795,0.4292814908057079,0.8154692545087093,0.7782606160181066,0.571196598352894,0.8809371058139729,0.4965361623652258
579,1047-48,Elf,yew,female,Ysira,Vowroot,Ysira Vowroot,18,academic,6,no_known_disabilities,0.9081289204417784,0.9060861723448004,0.5440397406283688,0.5739523367012811,0.4333683541103033,0.7265233563239263,0.6488606460596145,0.8633733051072128,0.6230881247119695,0.6833046303830208,0.6176207469524916,0.6893709901442164,0.8340498863861948
580,1047-48,Dwarf,malachite,female,Rokka,Brighthaft,Rokka Brighthaft,18,academic,6,no_known_disabilities,0.8027686854210341,0.95,0.5874045692170331,0.6332774772430547,0.2648782168152247,0.8320044635627598,0.8375677322144764,0.5932864136623794,0.6819585974025649,0.8189598661013978,0.7430601289756475,0.9247368079443998,0.9358163534973007
581,1047-48,Dwarf,malachite,male,Frunn,Stonejoint,Frunn Stonejoint,18,academic,8,no_known_disabilities,0.940386230834682,0.808879654036795,0.7456569361694284,0.7706752976454163,0.5774113531550658,0.7692536783793558,0.9255297431828432,0.5762530251813444,0.85282812947184,0.8257699789319705,0.8133246356302665,0.9371248524872332,0.8752658155989386
582,1047-48,Dwarf,flint,neuter,Doni,Gravelhack,Doni Gravelhack,18,academic,2,no_known_disabilities,0.8286246704479688,0.7040293967711734,0.9225740470367784,0.4693574135166738,0.2626329134098664,0.4654200166348555,0.5267078159471449,0.7144743049490616,0.6646129951591824,0.6138843562246772,0.640904041901075,0.5338227895076288,0.9459512236716112
